filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img1.jpg,54876,"{}",2,0,"{""name"":""rect"",""x"":255,""y"":27,""width"":282,""height"":181}","{""class_name"":""hardhat""}"
img1.jpg,54876,"{}",2,1,"{""name"":""rect"",""x"":325,""y"":238,""width"":176,""height"":161}","{""class_name"":""mask""}"
img2.jpg,42299,"{}",6,0,"{""name"":""rect"",""x"":42,""y"":34,""width"":131,""height"":70}","{""class_name"":""hardhat""}"
img2.jpg,42299,"{}",6,1,"{""name"":""rect"",""x"":295,""y"":42,""width"":101,""height"":67}","{""class_name"":""hardhat""}"
img2.jpg,42299,"{}",6,2,"{""name"":""rect"",""x"":446,""y"":16,""width"":110,""height"":74}","{""class_name"":""hardhat""}"
img2.jpg,42299,"{}",6,3,"{""name"":""rect"",""x"":19,""y"":149,""width"":186,""height"":163}","{""class_name"":""vest""}"
img2.jpg,42299,"{}",6,4,"{""name"":""rect"",""x"":255,""y"":146,""width"":163,""height"":183}","{""class_name"":""vest""}"
img2.jpg,42299,"{}",6,5,"{""name"":""rect"",""x"":435,""y"":130,""width"":187,""height"":208}","{""class_name"":""vest""}"
img3.jpg,36340,"{}",2,0,"{""name"":""rect"",""x"":155,""y"":19,""width"":171,""height"":158}","{""class_name"":""hardhat""}"
img3.jpg,36340,"{}",2,1,"{""name"":""rect"",""x"":344,""y"":98,""width"":426,""height"":300}","{""class_name"":""vest""}"
img4.jpg,84322,"{}",4,0,"{""name"":""rect"",""x"":163,""y"":83,""width"":151,""height"":77}","{""class_name"":""hardhat""}"
img4.jpg,84322,"{}",4,1,"{""name"":""rect"",""x"":392,""y"":57,""width"":143,""height"":90}","{""class_name"":""hardhat""}"
img4.jpg,84322,"{}",4,2,"{""name"":""rect"",""x"":92,""y"":242,""width"":230,""height"":154}","{""class_name"":""vest""}"
img4.jpg,84322,"{}",4,3,"{""name"":""rect"",""x"":348,""y"":219,""width"":247,""height"":161}","{""class_name"":""vest""}"
img5.jpg,158086,"{}",6,0,"{""name"":""rect"",""x"":263,""y"":99,""width"":94,""height"":51}","{""class_name"":""hardhat""}"
img5.jpg,158086,"{}",6,1,"{""name"":""rect"",""x"":351,""y"":11,""width"":116,""height"":60}","{""class_name"":""hardhat""}"
img5.jpg,158086,"{}",6,2,"{""name"":""rect"",""x"":604,""y"":15,""width"":133,""height"":93}","{""class_name"":""hardhat""}"
img5.jpg,158086,"{}",6,3,"{""name"":""rect"",""x"":252,""y"":167,""width"":125,""height"":177}","{""class_name"":""vest""}"
img5.jpg,158086,"{}",6,4,"{""name"":""rect"",""x"":401,""y"":117,""width"":119,""height"":251}","{""class_name"":""vest""}"
img5.jpg,158086,"{}",6,5,"{""name"":""rect"",""x"":547,""y"":142,""width"":226,""height"":369}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,0,"{""name"":""rect"",""x"":69,""y"":65,""width"":26,""height"":19}","{""class_name"":""hardhat""}"
img6.jpg,127280,"{}",18,1,"{""name"":""rect"",""x"":130,""y"":53,""width"":26,""height"":20}","{""class_name"":""hardhat""}"
img6.jpg,127280,"{}",18,2,"{""name"":""rect"",""x"":161,""y"":56,""width"":22,""height"":19}","{""class_name"":""hardhat""}"
img6.jpg,127280,"{}",18,3,"{""name"":""rect"",""x"":222,""y"":40,""width"":29,""height"":19}","{""class_name"":""hardhat""}"
img6.jpg,127280,"{}",18,4,"{""name"":""rect"",""x"":286,""y"":40,""width"":29,""height"":18}","{""class_name"":""hardhat""}"
img6.jpg,127280,"{}",18,5,"{""name"":""rect"",""x"":62,""y"":96,""width"":46,""height"":58}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,6,"{""name"":""rect"",""x"":149,""y"":92,""width"":53,""height"":56}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,7,"{""name"":""rect"",""x"":123,""y"":85,""width"":29,""height"":59}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,8,"{""name"":""rect"",""x"":210,""y"":80,""width"":63,""height"":53}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,9,"{""name"":""rect"",""x"":281,""y"":68,""width"":47,""height"":64}","{""class_name"":""vest""}"
img6.jpg,127280,"{}",18,10,"{""name"":""rect"",""x"":70,""y"":216,""width"":26,""height"":22}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,11,"{""name"":""rect"",""x"":101,""y"":208,""width"":16,""height"":19}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,12,"{""name"":""rect"",""x"":140,""y"":220,""width"":27,""height"":19}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,13,"{""name"":""rect"",""x"":166,""y"":193,""width"":32,""height"":47}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,14,"{""name"":""rect"",""x"":227,""y"":214,""width"":16,""height"":26}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,15,"{""name"":""rect"",""x"":252,""y"":211,""width"":20,""height"":24}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,16,"{""name"":""rect"",""x"":296,""y"":212,""width"":17,""height"":19}","{""class_name"":""boots""}"
img6.jpg,127280,"{}",18,17,"{""name"":""rect"",""x"":318,""y"":205,""width"":25,""height"":24}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,0,"{""name"":""rect"",""x"":14,""y"":328,""width"":55,""height"":34}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,1,"{""name"":""rect"",""x"":84,""y"":326,""width"":53,""height"":38}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,2,"{""name"":""rect"",""x"":164,""y"":337,""width"":33,""height"":28}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,3,"{""name"":""rect"",""x"":371,""y"":294,""width"":24,""height"":35}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,4,"{""name"":""rect"",""x"":413,""y"":292,""width"":23,""height"":29}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,5,"{""name"":""rect"",""x"":470,""y"":292,""width"":14,""height"":38}","{""class_name"":""boots""}"
img7.jpg,129887,"{}",20,6,"{""name"":""rect"",""x"":74,""y"":100,""width"":45,""height"":24}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,7,"{""name"":""rect"",""x"":118,""y"":71,""width"":58,""height"":19}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,8,"{""name"":""rect"",""x"":224,""y"":33,""width"":43,""height"":37}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,9,"{""name"":""rect"",""x"":273,""y"":6,""width"":50,""height"":37}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,10,"{""name"":""rect"",""x"":385,""y"":133,""width"":22,""height"":16}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,11,"{""name"":""rect"",""x"":467,""y"":121,""width"":30,""height"":18}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,12,"{""name"":""rect"",""x"":556,""y"":186,""width"":18,""height"":15}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,13,"{""name"":""rect"",""x"":608,""y"":189,""width"":15,""height"":5}","{""class_name"":""hardhat""}"
img7.jpg,129887,"{}",20,14,"{""name"":""rect"",""x"":77,""y"":152,""width"":37,""height"":53}","{""class_name"":""vest""}"
img7.jpg,129887,"{}",20,15,"{""name"":""rect"",""x"":215,""y"":109,""width"":45,""height"":106}","{""class_name"":""vest""}"
img7.jpg,129887,"{}",20,16,"{""name"":""rect"",""x"":383,""y"":171,""width"":33,""height"":60}","{""class_name"":""vest""}"
img7.jpg,129887,"{}",20,17,"{""name"":""rect"",""x"":467,""y"":166,""width"":42,""height"":52}","{""class_name"":""vest""}"
img7.jpg,129887,"{}",20,18,"{""name"":""rect"",""x"":557,""y"":206,""width"":21,""height"":33}","{""class_name"":""vest""}"
img7.jpg,129887,"{}",20,19,"{""name"":""rect"",""x"":605,""y"":202,""width"":25,""height"":40}","{""class_name"":""vest""}"
img8.jpg,64141,"{}",6,0,"{""name"":""rect"",""x"":318,""y"":177,""width"":109,""height"":126}","{""class_name"":""vest""}"
img8.jpg,64141,"{}",6,1,"{""name"":""rect"",""x"":463,""y"":97,""width"":144,""height"":180}","{""class_name"":""vest""}"
img8.jpg,64141,"{}",6,2,"{""name"":""rect"",""x"":114,""y"":160,""width"":84,""height"":178}","{""class_name"":""vest""}"
img8.jpg,64141,"{}",6,3,"{""name"":""rect"",""x"":182,""y"":54,""width"":135,""height"":75}","{""class_name"":""hardhat""}"
img8.jpg,64141,"{}",6,4,"{""name"":""rect"",""x"":352,""y"":58,""width"":93,""height"":70}","{""class_name"":""hardhat""}"
img8.jpg,64141,"{}",6,5,"{""name"":""rect"",""x"":504,""y"":1,""width"":89,""height"":64}","{""class_name"":""hardhat""}"
img9.jpg,67537,"{}",8,0,"{""name"":""rect"",""x"":384,""y"":31,""width"":107,""height"":97}","{""class_name"":""hardhat""}"
img9.jpg,67537,"{}",8,1,"{""name"":""rect"",""x"":582,""y"":19,""width"":149,""height"":129}","{""class_name"":""hardhat""}"
img9.jpg,67537,"{}",8,2,"{""name"":""rect"",""x"":12,""y"":4,""width"":133,""height"":75}","{""class_name"":""hardhat""}"
img9.jpg,67537,"{}",8,3,"{""name"":""rect"",""x"":31,""y"":97,""width"":100,""height"":58}","{""class_name"":""mask""}"
img9.jpg,67537,"{}",8,4,"{""name"":""rect"",""x"":377,""y"":165,""width"":120,""height"":58}","{""class_name"":""mask""}"
img9.jpg,67537,"{}",8,5,"{""name"":""rect"",""x"":619,""y"":164,""width"":73,""height"":73}","{""class_name"":""mask""}"
img9.jpg,67537,"{}",8,6,"{""name"":""rect"",""x"":7,""y"":154,""width"":201,""height"":300}","{""class_name"":""vest""}"
img9.jpg,67537,"{}",8,7,"{""name"":""rect"",""x"":705,""y"":193,""width"":58,""height"":434}","{""class_name"":""vest""}"
img10.jpg,62808,"{}",4,0,"{""name"":""rect"",""x"":697,""y"":347,""width"":141,""height"":139}","{""class_name"":""mask""}"
img10.jpg,62808,"{}",4,1,"{""name"":""rect"",""x"":785,""y"":133,""width"":44,""height"":70}","{""class_name"":""mask""}"
img10.jpg,62808,"{}",4,2,"{""name"":""rect"",""x"":807,""y"":64,""width"":146,""height"":126}","{""class_name"":""hardhat""}"
img10.jpg,62808,"{}",4,3,"{""name"":""rect"",""x"":725,""y"":186,""width"":223,""height"":171}","{""class_name"":""hardhat""}"
img11.jpg,121445,"{}",3,0,"{""name"":""rect"",""x"":290,""y"":58,""width"":164,""height"":130}","{""class_name"":""hardhat""}"
img11.jpg,121445,"{}",3,1,"{""name"":""rect"",""x"":612,""y"":30,""width"":154,""height"":124}","{""class_name"":""hardhat""}"
img11.jpg,121445,"{}",3,2,"{""name"":""rect"",""x"":700,""y"":509,""width"":191,""height"":90}","{""class_name"":""boots""}"
img12.jpg,17578,"{}",3,0,"{""name"":""rect"",""x"":190,""y"":5,""width"":81,""height"":82}","{""class_name"":""hardhat""}"
img12.jpg,17578,"{}",3,1,"{""name"":""rect"",""x"":133,""y"":179,""width"":57,""height"":80}","{""class_name"":""boots""}"
img12.jpg,17578,"{}",3,2,"{""name"":""rect"",""x"":301,""y"":174,""width"":80,""height"":93}","{""class_name"":""boots""}"
img13.jpg,37778,"{}",9,0,"{""name"":""rect"",""x"":58,""y"":327,""width"":115,""height"":39}","{""class_name"":""boots""}"
img13.jpg,37778,"{}",9,1,"{""name"":""rect"",""x"":307,""y"":276,""width"":54,""height"":38}","{""class_name"":""boots""}"
img13.jpg,37778,"{}",9,2,"{""name"":""rect"",""x"":359,""y"":282,""width"":47,""height"":55}","{""class_name"":""boots""}"
img13.jpg,37778,"{}",9,3,"{""name"":""rect"",""x"":52,""y"":66,""width"":162,""height"":100}","{""class_name"":""vest""}"
img13.jpg,37778,"{}",9,4,"{""name"":""rect"",""x"":330,""y"":82,""width"":68,""height"":112}","{""class_name"":""vest""}"
img13.jpg,37778,"{}",9,5,"{""name"":""rect"",""x"":428,""y"":196,""width"":63,""height"":34}","{""class_name"":""vest""}"
img13.jpg,37778,"{}",9,6,"{""name"":""rect"",""x"":227,""y"":51,""width"":45,""height"":71}","{""class_name"":""hardhat""}"
img13.jpg,37778,"{}",9,7,"{""name"":""rect"",""x"":273,""y"":56,""width"":45,""height"":69}","{""class_name"":""hardhat""}"
img13.jpg,37778,"{}",9,8,"{""name"":""rect"",""x"":498,""y"":189,""width"":22,""height"":26}","{""class_name"":""hardhat""}"
img14.jpg,145792,"{}",12,0,"{""name"":""rect"",""x"":233,""y"":183,""width"":61,""height"":56}","{""class_name"":""hardhat""}"
img14.jpg,145792,"{}",12,1,"{""name"":""rect"",""x"":693,""y"":182,""width"":64,""height"":59}","{""class_name"":""hardhat""}"
img14.jpg,145792,"{}",12,2,"{""name"":""rect"",""x"":795,""y"":139,""width"":61,""height"":45}","{""class_name"":""hardhat""}"
img14.jpg,145792,"{}",12,3,"{""name"":""rect"",""x"":113,""y"":248,""width"":184,""height"":136}","{""class_name"":""vest""}"
img14.jpg,145792,"{}",12,4,"{""name"":""rect"",""x"":683,""y"":256,""width"":136,""height"":159}","{""class_name"":""vest""}"
img14.jpg,145792,"{}",12,5,"{""name"":""rect"",""x"":816,""y"":242,""width"":82,""height"":128}","{""class_name"":""vest""}"
img14.jpg,145792,"{}",12,6,"{""name"":""rect"",""x"":121,""y"":522,""width"":60,""height"":102}","{""class_name"":""boots""}"
img14.jpg,145792,"{}",12,7,"{""name"":""rect"",""x"":352,""y"":514,""width"":41,""height"":74}","{""class_name"":""boots""}"
img14.jpg,145792,"{}",12,8,"{""name"":""rect"",""x"":418,""y"":523,""width"":58,""height"":63}","{""class_name"":""boots""}"
img14.jpg,145792,"{}",12,9,"{""name"":""rect"",""x"":683,""y"":490,""width"":61,""height"":95}","{""class_name"":""boots""}"
img14.jpg,145792,"{}",12,10,"{""name"":""rect"",""x"":804,""y"":497,""width"":56,""height"":81}","{""class_name"":""boots""}"
img14.jpg,145792,"{}",12,11,"{""name"":""rect"",""x"":854,""y"":436,""width"":40,""height"":69}","{""class_name"":""boots""}"
img15.jpg,608462,"{}",4,0,"{""name"":""rect"",""x"":280,""y"":556,""width"":115,""height"":83}","{""class_name"":""boots""}"
img15.jpg,608462,"{}",4,1,"{""name"":""rect"",""x"":730,""y"":509,""width"":114,""height"":133}","{""class_name"":""boots""}"
img15.jpg,608462,"{}",4,2,"{""name"":""rect"",""x"":400,""y"":35,""width"":104,""height"":77}","{""class_name"":""hardhat""}"
img15.jpg,608462,"{}",4,3,"{""name"":""rect"",""x"":690,""y"":83,""width"":87,""height"":83}","{""class_name"":""hardhat""}"
img16.jpg,113692,"{}",2,0,"{""name"":""rect"",""x"":394,""y"":168,""width"":66,""height"":51}","{""class_name"":""hardhat""}"
img16.jpg,113692,"{}",2,1,"{""name"":""rect"",""x"":634,""y"":414,""width"":120,""height"":119}","{""class_name"":""boots""}"
img17.jpg,108297,"{}",4,0,"{""name"":""rect"",""x"":326,""y"":1125,""width"":271,""height"":334}","{""class_name"":""boots""}"
img17.jpg,108297,"{}",4,1,"{""name"":""rect"",""x"":204,""y"":1155,""width"":133,""height"":304}","{""class_name"":""boots""}"
img17.jpg,108297,"{}",4,2,"{""name"":""rect"",""x"":412,""y"":28,""width"":296,""height"":155}","{""class_name"":""hardhat""}"
img17.jpg,108297,"{}",4,3,"{""name"":""rect"",""x"":22,""y"":227,""width"":622,""height"":367}","{""class_name"":""vest""}"
img18.jpg,176435,"{}",2,0,"{""name"":""rect"",""x"":440,""y"":18,""width"":107,""height"":72}","{""class_name"":""hardhat""}"
img18.jpg,176435,"{}",2,1,"{""name"":""rect"",""x"":460,""y"":454,""width"":172,""height"":67}","{""class_name"":""boots""}"
img19.jpg,63685,"{}",2,0,"{""name"":""rect"",""x"":144,""y"":0,""width"":135,""height"":52}","{""class_name"":""hardhat""}"
img19.jpg,63685,"{}",2,1,"{""name"":""rect"",""x"":151,""y"":92,""width"":174,""height"":235}","{""class_name"":""vest""}"
img20.jpg,142687,"{}",1,0,"{""name"":""rect"",""x"":271,""y"":44,""width"":231,""height"":198}","{""class_name"":""hardhat""}"
img21.jpg,31473,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":119,""width"":185,""height"":231}","{""class_name"":""vest""}"
img22.jpg,86925,"{}",9,0,"{""name"":""rect"",""x"":41,""y"":178,""width"":137,""height"":217}","{""class_name"":""vest""}"
img22.jpg,86925,"{}",9,1,"{""name"":""rect"",""x"":197,""y"":183,""width"":156,""height"":227}","{""class_name"":""vest""}"
img22.jpg,86925,"{}",9,2,"{""name"":""rect"",""x"":366,""y"":239,""width"":158,""height"":164}","{""class_name"":""vest""}"
img22.jpg,86925,"{}",9,3,"{""name"":""rect"",""x"":73,""y"":115,""width"":73,""height"":61}","{""class_name"":""mask""}"
img22.jpg,86925,"{}",9,4,"{""name"":""rect"",""x"":261,""y"":112,""width"":73,""height"":51}","{""class_name"":""mask""}"
img22.jpg,86925,"{}",9,5,"{""name"":""rect"",""x"":405,""y"":185,""width"":66,""height"":40}","{""class_name"":""mask""}"
img22.jpg,86925,"{}",9,6,"{""name"":""rect"",""x"":39,""y"":66,""width"":117,""height"":48}","{""class_name"":""hardhat""}"
img22.jpg,86925,"{}",9,7,"{""name"":""rect"",""x"":228,""y"":56,""width"":129,""height"":44}","{""class_name"":""hardhat""}"
img22.jpg,86925,"{}",9,8,"{""name"":""rect"",""x"":379,""y"":133,""width"":94,""height"":50}","{""class_name"":""hardhat""}"
img23.jpg,716892,"{}",4,0,"{""name"":""rect"",""x"":1286,""y"":376,""width"":322,""height"":175}","{""class_name"":""hardhat""}"
img23.jpg,716892,"{}",4,1,"{""name"":""rect"",""x"":447,""y"":594,""width"":215,""height"":151}","{""class_name"":""mask""}"
img23.jpg,716892,"{}",4,2,"{""name"":""rect"",""x"":265,""y"":813,""width"":500,""height"":799}","{""class_name"":""vest""}"
img23.jpg,716892,"{}",4,3,"{""name"":""rect"",""x"":1185,""y"":809,""width"":521,""height"":621}","{""class_name"":""vest""}"
img24.jpg,278782,"{}",6,0,"{""name"":""rect"",""x"":945,""y"":147,""width"":189,""height"":155}","{""class_name"":""hardhat""}"
img24.jpg,278782,"{}",6,1,"{""name"":""rect"",""x"":1160,""y"":285,""width"":207,""height"":121}","{""class_name"":""hardhat""}"
img24.jpg,278782,"{}",6,2,"{""name"":""rect"",""x"":947,""y"":336,""width"":133,""height"":101}","{""class_name"":""mask""}"
img24.jpg,278782,"{}",6,3,"{""name"":""rect"",""x"":1174,""y"":444,""width"":147,""height"":103}","{""class_name"":""mask""}"
img24.jpg,278782,"{}",6,4,"{""name"":""rect"",""x"":754,""y"":400,""width"":378,""height"":472}","{""class_name"":""vest""}"
img24.jpg,278782,"{}",6,5,"{""name"":""rect"",""x"":1166,""y"":569,""width"":344,""height"":299}","{""class_name"":""vest""}"
img25.jpg,26089,"{}",3,0,"{""name"":""rect"",""x"":48,""y"":94,""width"":127,""height"":108}","{""class_name"":""vest""}"
img25.jpg,26089,"{}",3,1,"{""name"":""rect"",""x"":43,""y"":372,""width"":40,""height"":33}","{""class_name"":""boots""}"
img25.jpg,26089,"{}",3,2,"{""name"":""rect"",""x"":109,""y"":376,""width"":39,""height"":32}","{""class_name"":""boots""}"
img26.jpg,14919,"{}",2,0,"{""name"":""rect"",""x"":208,""y"":99,""width"":39,""height"":23}","{""class_name"":""mask""}"
img26.jpg,14919,"{}",2,1,"{""name"":""rect"",""x"":303,""y"":73,""width"":58,""height"":28}","{""class_name"":""mask""}"
img27.jpg,21592,"{}",2,0,"{""name"":""rect"",""x"":384,""y"":195,""width"":81,""height"":58}","{""class_name"":""mask""}"
img27.jpg,21592,"{}",2,1,"{""name"":""rect"",""x"":366,""y"":70,""width"":138,""height"":75}","{""class_name"":""hardhat""}"
img28.jpg,25099,"{}",3,0,"{""name"":""rect"",""x"":183,""y"":61,""width"":86,""height"":46}","{""class_name"":""hardhat""}"
img28.jpg,25099,"{}",3,1,"{""name"":""rect"",""x"":202,""y"":132,""width"":57,""height"":39}","{""class_name"":""mask""}"
img28.jpg,25099,"{}",3,2,"{""name"":""rect"",""x"":133,""y"":152,""width"":160,""height"":241}","{""class_name"":""vest""}"
img29.jpg,343185,"{}",4,0,"{""name"":""rect"",""x"":601,""y"":388,""width"":180,""height"":121}","{""class_name"":""mask""}"
img29.jpg,343185,"{}",4,1,"{""name"":""rect"",""x"":895,""y"":432,""width"":148,""height"":84}","{""class_name"":""mask""}"
img29.jpg,343185,"{}",4,2,"{""name"":""rect"",""x"":601,""y"":236,""width"":206,""height"":130}","{""class_name"":""hardhat""}"
img29.jpg,343185,"{}",4,3,"{""name"":""rect"",""x"":859,""y"":238,""width"":187,""height"":154}","{""class_name"":""hardhat""}"
img30.jpg,184323,"{}",1,0,"{""name"":""rect"",""x"":1009,""y"":24,""width"":306,""height"":203}","{""class_name"":""hardhat""}"
img31.jpg,513536,"{}",4,0,"{""name"":""rect"",""x"":478,""y"":69,""width"":355,""height"":185}","{""class_name"":""hardhat""}"
