filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img31.jpg,513536,"{}",4,1,"{""name"":""rect"",""x"":576,""y"":319,""width"":236,""height"":107}","{""class_name"":""mask""}"
img31.jpg,513536,"{}",4,2,"{""name"":""rect"",""x"":406,""y"":454,""width"":624,""height"":722}","{""class_name"":""vest""}"
img31.jpg,513536,"{}",4,3,"{""name"":""rect"",""x"":1364,""y"":1036,""width"":110,""height"":215}","{""class_name"":""vest""}"
img32.jpg,443297,"{}",6,0,"{""name"":""rect"",""x"":177,""y"":67,""width"":93,""height"":71}","{""class_name"":""hardhat""}"
img32.jpg,443297,"{}",6,1,"{""name"":""rect"",""x"":475,""y"":142,""width"":100,""height"":83}","{""class_name"":""hardhat""}"
img32.jpg,443297,"{}",6,2,"{""name"":""rect"",""x"":753,""y"":78,""width"":155,""height"":104}","{""class_name"":""hardhat""}"
img32.jpg,443297,"{}",6,3,"{""name"":""rect"",""x"":117,""y"":208,""width"":227,""height"":290}","{""class_name"":""vest""}"
img32.jpg,443297,"{}",6,4,"{""name"":""rect"",""x"":433,""y"":262,""width"":166,""height"":234}","{""class_name"":""vest""}"
img32.jpg,443297,"{}",6,5,"{""name"":""rect"",""x"":752,""y"":212,""width"":176,""height"":250}","{""class_name"":""vest""}"
img33.jpg,263970,"{}",0,0,"{}","{}"
img34.jpg,98085,"{}",4,0,"{""name"":""rect"",""x"":238,""y"":65,""width"":97,""height"":70}","{""class_name"":""hardhat""}"
img34.jpg,98085,"{}",4,1,"{""name"":""rect"",""x"":211,""y"":196,""width"":198,""height"":289}","{""class_name"":""vest""}"
img34.jpg,98085,"{}",4,2,"{""name"":""rect"",""x"":83,""y"":421,""width"":110,""height"":181}","{""class_name"":""boots""}"
img34.jpg,98085,"{}",4,3,"{""name"":""rect"",""x"":309,""y"":610,""width"":55,""height"":176}","{""class_name"":""boots""}"
img35.jpg,125266,"{}",3,0,"{""name"":""rect"",""x"":269,""y"":27,""width"":82,""height"":41}","{""class_name"":""hardhat""}"
img35.jpg,125266,"{}",3,1,"{""name"":""rect"",""x"":215,""y"":93,""width"":123,""height"":225}","{""class_name"":""vest""}"
img35.jpg,125266,"{}",3,2,"{""name"":""rect"",""x"":211,""y"":404,""width"":113,""height"":137}","{""class_name"":""boots""}"
img36.jpg,326191,"{}",2,0,"{""name"":""rect"",""x"":132,""y"":541,""width"":166,""height"":176}","{""class_name"":""boots""}"
img36.jpg,326191,"{}",2,1,"{""name"":""rect"",""x"":449,""y"":802,""width"":117,""height"":166}","{""class_name"":""boots""}"
img37.jpg,105731,"{}",4,0,"{""name"":""rect"",""x"":231,""y"":53,""width"":110,""height"":63}","{""class_name"":""hardhat""}"
img37.jpg,105731,"{}",4,1,"{""name"":""rect"",""x"":165,""y"":113,""width"":136,""height"":442}","{""class_name"":""vest""}"
img37.jpg,105731,"{}",4,2,"{""name"":""rect"",""x"":186,""y"":559,""width"":138,""height"":176}","{""class_name"":""boots""}"
img37.jpg,105731,"{}",4,3,"{""name"":""rect"",""x"":410,""y"":325,""width"":61,""height"":61}","{""class_name"":""vest""}"
img38.jpg,80116,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":293,""width"":277,""height"":154}","{""class_name"":""vest""}"
img39.jpg,87604,"{}",4,0,"{""name"":""rect"",""x"":241,""y"":181,""width"":136,""height"":246}","{""class_name"":""vest""}"
img39.jpg,87604,"{}",4,1,"{""name"":""rect"",""x"":258,""y"":456,""width"":131,""height"":306}","{""class_name"":""boots""}"
img39.jpg,87604,"{}",4,2,"{""name"":""rect"",""x"":192,""y"":62,""width"":100,""height"":77}","{""class_name"":""hardhat""}"
img39.jpg,87604,"{}",4,3,"{""name"":""rect"",""x"":306,""y"":101,""width"":77,""height"":48}","{""class_name"":""hardhat""}"
img40.jpg,68067,"{}",2,0,"{""name"":""rect"",""x"":146,""y"":520,""width"":62,""height"":142}","{""class_name"":""boots""}"
img40.jpg,68067,"{}",2,1,"{""name"":""rect"",""x"":238,""y"":493,""width"":103,""height"":134}","{""class_name"":""boots""}"
img41.jpg,25719,"{}",2,0,"{""name"":""rect"",""x"":66,""y"":273,""width"":46,""height"":38}","{""class_name"":""boots""}"
img41.jpg,25719,"{}",2,1,"{""name"":""rect"",""x"":132,""y"":2,""width"":54,""height"":46}","{""class_name"":""boots""}"
img42.jpg,89385,"{}",2,0,"{""name"":""rect"",""x"":235,""y"":281,""width"":89,""height"":66}","{""class_name"":""mask""}"
img42.jpg,89385,"{}",2,1,"{""name"":""rect"",""x"":684,""y"":218,""width"":120,""height"":110}","{""class_name"":""mask""}"
img43.jpg,75992,"{}",4,0,"{""name"":""rect"",""x"":160,""y"":184,""width"":204,""height"":151}","{""class_name"":""mask""}"
img43.jpg,75992,"{}",4,1,"{""name"":""rect"",""x"":494,""y"":463,""width"":80,""height"":116}","{""class_name"":""mask""}"
img43.jpg,75992,"{}",4,2,"{""name"":""rect"",""x"":31,""y"":4,""width"":369,""height"":136}","{""class_name"":""hardhat""}"
img43.jpg,75992,"{}",4,3,"{""name"":""rect"",""x"":326,""y"":268,""width"":245,""height"":131}","{""class_name"":""hardhat""}"
img44.jpg,54703,"{}",6,0,"{""name"":""rect"",""x"":135,""y"":112,""width"":84,""height"":58}","{""class_name"":""hardhat""}"
img44.jpg,54703,"{}",6,1,"{""name"":""rect"",""x"":657,""y"":111,""width"":91,""height"":62}","{""class_name"":""hardhat""}"
img44.jpg,54703,"{}",6,2,"{""name"":""rect"",""x"":88,""y"":221,""width"":151,""height"":210}","{""class_name"":""vest""}"
img44.jpg,54703,"{}",6,3,"{""name"":""rect"",""x"":675,""y"":240,""width"":192,""height"":200}","{""class_name"":""vest""}"
img44.jpg,54703,"{}",6,4,"{""name"":""rect"",""x"":154,""y"":179,""width"":54,""height"":42}","{""class_name"":""mask""}"
img44.jpg,54703,"{}",6,5,"{""name"":""rect"",""x"":694,""y"":181,""width"":62,""height"":46}","{""class_name"":""mask""}"
img45.jpg,77862,"{}",5,0,"{""name"":""rect"",""x"":180,""y"":39,""width"":83,""height"":35}","{""class_name"":""hardhat""}"
img45.jpg,77862,"{}",5,1,"{""name"":""rect"",""x"":190,""y"":105,""width"":70,""height"":40}","{""class_name"":""mask""}"
img45.jpg,77862,"{}",5,2,"{""name"":""rect"",""x"":401,""y"":166,""width"":71,""height"":45}","{""class_name"":""hardhat""}"
img45.jpg,77862,"{}",5,3,"{""name"":""rect"",""x"":116,""y"":156,""width"":176,""height"":199}","{""class_name"":""vest""}"
img45.jpg,77862,"{}",5,4,"{""name"":""rect"",""x"":371,""y"":242,""width"":94,""height"":117}","{""class_name"":""vest""}"
img46.jpg,31354,"{}",3,0,"{""name"":""rect"",""x"":168,""y"":223,""width"":255,""height"":177}","{""class_name"":""vest""}"
img46.jpg,31354,"{}",3,1,"{""name"":""rect"",""x"":215,""y"":13,""width"":154,""height"":86}","{""class_name"":""hardhat""}"
img46.jpg,31354,"{}",3,2,"{""name"":""rect"",""x"":238,""y"":128,""width"":114,""height"":65}","{""class_name"":""mask""}"
img47.jpg,98898,"{}",3,0,"{""name"":""rect"",""x"":475,""y"":152,""width"":199,""height"":134}","{""class_name"":""hardhat""}"
img47.jpg,98898,"{}",3,1,"{""name"":""rect"",""x"":467,""y"":333,""width"":218,""height"":115}","{""class_name"":""mask""}"
img47.jpg,98898,"{}",3,2,"{""name"":""rect"",""x"":327,""y"":407,""width"":382,""height"":361}","{""class_name"":""vest""}"
img48.jpg,180314,"{}",9,0,"{""name"":""rect"",""x"":306,""y"":267,""width"":243,""height"":191}","{""class_name"":""hardhat""}"
img48.jpg,180314,"{}",9,1,"{""name"":""rect"",""x"":659,""y"":141,""width"":283,""height"":123}","{""class_name"":""hardhat""}"
img48.jpg,180314,"{}",9,2,"{""name"":""rect"",""x"":1061,""y"":131,""width"":304,""height"":199}","{""class_name"":""hardhat""}"
img48.jpg,180314,"{}",9,3,"{""name"":""rect"",""x"":279,""y"":444,""width"":141,""height"":147}","{""class_name"":""mask""}"
img48.jpg,180314,"{}",9,4,"{""name"":""rect"",""x"":611,""y"":267,""width"":137,""height"":149}","{""class_name"":""mask""}"
img48.jpg,180314,"{}",9,5,"{""name"":""rect"",""x"":1049,""y"":334,""width"":149,""height"":151}","{""class_name"":""mask""}"
img48.jpg,180314,"{}",9,6,"{""name"":""rect"",""x"":171,""y"":563,""width"":432,""height"":470}","{""class_name"":""vest""}"
img48.jpg,180314,"{}",9,7,"{""name"":""rect"",""x"":641,""y"":494,""width"":372,""height"":557}","{""class_name"":""vest""}"
img48.jpg,180314,"{}",9,8,"{""name"":""rect"",""x"":1079,""y"":537,""width"":346,""height"":478}","{""class_name"":""vest""}"
img49.jpg,33027,"{}",6,0,"{""name"":""rect"",""x"":34,""y"":5,""width"":153,""height"":81}","{""class_name"":""hardhat""}"
img49.jpg,33027,"{}",6,1,"{""name"":""rect"",""x"":204,""y"":8,""width"":101,""height"":69}","{""class_name"":""hardhat""}"
img49.jpg,33027,"{}",6,2,"{""name"":""rect"",""x"":125,""y"":103,""width"":68,""height"":47}","{""class_name"":""mask""}"
img49.jpg,33027,"{}",6,3,"{""name"":""rect"",""x"":234,""y"":96,""width"":54,""height"":50}","{""class_name"":""mask""}"
img49.jpg,33027,"{}",6,4,"{""name"":""rect"",""x"":19,""y"":158,""width"":174,""height"":251}","{""class_name"":""vest""}"
img49.jpg,33027,"{}",6,5,"{""name"":""rect"",""x"":205,""y"":143,""width"":170,""height"":266}","{""class_name"":""vest""}"
img50.jpg,361966,"{}",4,0,"{""name"":""rect"",""x"":209,""y"":167,""width"":246,""height"":130}","{""class_name"":""hardhat""}"
img50.jpg,361966,"{}",4,1,"{""name"":""rect"",""x"":437,""y"":197,""width"":211,""height"":113}","{""class_name"":""hardhat""}"
img50.jpg,361966,"{}",4,2,"{""name"":""rect"",""x"":285,""y"":266,""width"":129,""height"":154}","{""class_name"":""mask""}"
img50.jpg,361966,"{}",4,3,"{""name"":""rect"",""x"":483,""y"":345,""width"":107,""height"":135}","{""class_name"":""mask""}"
img51.jpg,45859,"{}",3,0,"{""name"":""rect"",""x"":180,""y"":95,""width"":58,""height"":64}","{""class_name"":""mask""}"
img51.jpg,45859,"{}",3,1,"{""name"":""rect"",""x"":356,""y"":140,""width"":67,""height"":43}","{""class_name"":""mask""}"
img51.jpg,45859,"{}",3,2,"{""name"":""rect"",""x"":559,""y"":90,""width"":65,""height"":64}","{""class_name"":""mask""}"
img52.jpg,120922,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":227,""width"":235,""height"":152}","{""class_name"":""mask""}"
img53.jpg,88214,"{}",4,0,"{""name"":""rect"",""x"":218,""y"":189,""width"":102,""height"":74}","{""class_name"":""mask""}"
img53.jpg,88214,"{}",4,1,"{""name"":""rect"",""x"":579,""y"":153,""width"":143,""height"":71}","{""class_name"":""mask""}"
img53.jpg,88214,"{}",4,2,"{""name"":""rect"",""x"":191,""y"":51,""width"":156,""height"":104}","{""class_name"":""hardhat""}"
img53.jpg,88214,"{}",4,3,"{""name"":""rect"",""x"":546,""y"":0,""width"":174,""height"":124}","{""class_name"":""hardhat""}"
img54.jpg,25559,"{}",4,0,"{""name"":""rect"",""x"":195,""y"":59,""width"":38,""height"":20}","{""class_name"":""hardhat""}"
img54.jpg,25559,"{}",4,1,"{""name"":""rect"",""x"":5,""y"":5,""width"":117,""height"":52}","{""class_name"":""hardhat""}"
img54.jpg,25559,"{}",4,2,"{""name"":""rect"",""x"":3,""y"":93,""width"":127,""height"":64}","{""class_name"":""mask""}"
img54.jpg,25559,"{}",4,3,"{""name"":""rect"",""x"":202,""y"":90,""width"":29,""height"":20}","{""class_name"":""mask""}"
img55.jpg,72228,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":97,""width"":70,""height"":52}","{""class_name"":""mask""}"
img56.jpg,372559,"{}",7,0,"{""name"":""rect"",""x"":191,""y"":332,""width"":156,""height"":98}","{""class_name"":""hardhat""}"
img56.jpg,372559,"{}",7,1,"{""name"":""rect"",""x"":481,""y"":0,""width"":199,""height"":181}","{""class_name"":""hardhat""}"
img56.jpg,372559,"{}",7,2,"{""name"":""rect"",""x"":1332,""y"":166,""width"":154,""height"":154}","{""class_name"":""hardhat""}"
img56.jpg,372559,"{}",7,3,"{""name"":""rect"",""x"":1309,""y"":340,""width"":206,""height"":375}","{""class_name"":""vest""}"
img56.jpg,372559,"{}",7,4,"{""name"":""rect"",""x"":196,""y"":483,""width"":141,""height"":219}","{""class_name"":""vest""}"
img56.jpg,372559,"{}",7,5,"{""name"":""rect"",""x"":594,""y"":962,""width"":151,""height"":234}","{""class_name"":""boots""}"
img56.jpg,372559,"{}",7,6,"{""name"":""rect"",""x"":1173,""y"":914,""width"":123,""height"":161}","{""class_name"":""boots""}"
img57.jpg,183109,"{}",4,0,"{""name"":""rect"",""x"":119,""y"":550,""width"":104,""height"":128}","{""class_name"":""boots""}"
img57.jpg,183109,"{}",4,1,"{""name"":""rect"",""x"":418,""y"":561,""width"":118,""height"":104}","{""class_name"":""boots""}"
img57.jpg,183109,"{}",4,2,"{""name"":""rect"",""x"":451,""y"":20,""width"":115,""height"":123}","{""class_name"":""hardhat""}"
img57.jpg,183109,"{}",4,3,"{""name"":""rect"",""x"":283,""y"":17,""width"":204,""height"":288}","{""class_name"":""vest""}"
img58.jpg,119190,"{}",8,0,"{""name"":""rect"",""x"":272,""y"":516,""width"":97,""height"":62}","{""class_name"":""boots""}"
img58.jpg,119190,"{}",8,1,"{""name"":""rect"",""x"":405,""y"":554,""width"":86,""height"":51}","{""class_name"":""boots""}"
img58.jpg,119190,"{}",8,2,"{""name"":""rect"",""x"":417,""y"":199,""width"":51,""height"":29}","{""class_name"":""boots""}"
img58.jpg,119190,"{}",8,3,"{""name"":""rect"",""x"":505,""y"":192,""width"":42,""height"":25}","{""class_name"":""boots""}"
img58.jpg,119190,"{}",8,4,"{""name"":""rect"",""x"":179,""y"":161,""width"":121,""height"":103}","{""class_name"":""hardhat""}"
img58.jpg,119190,"{}",8,5,"{""name"":""rect"",""x"":367,""y"":53,""width"":35,""height"":43}","{""class_name"":""hardhat""}"
img58.jpg,119190,"{}",8,6,"{""name"":""rect"",""x"":262,""y"":223,""width"":221,""height"":105}","{""class_name"":""vest""}"
img58.jpg,119190,"{}",8,7,"{""name"":""rect"",""x"":405,""y"":65,""width"":102,""height"":46}","{""class_name"":""vest""}"
img59.jpg,155941,"{}",4,0,"{""name"":""rect"",""x"":229,""y"":714,""width"":92,""height"":156}","{""class_name"":""boots""}"
img59.jpg,155941,"{}",4,1,"{""name"":""rect"",""x"":324,""y"":700,""width"":57,""height"":166}","{""class_name"":""boots""}"
img59.jpg,155941,"{}",4,2,"{""name"":""rect"",""x"":197,""y"":134,""width"":118,""height"":95}","{""class_name"":""hardhat""}"
img59.jpg,155941,"{}",4,3,"{""name"":""rect"",""x"":176,""y"":273,""width"":218,""height"":225}","{""class_name"":""vest""}"
img60.jpg,49376,"{}",8,0,"{""name"":""rect"",""x"":132,""y"":477,""width"":51,""height"":28}","{""class_name"":""boots""}"
img60.jpg,49376,"{}",8,1,"{""name"":""rect"",""x"":209,""y"":473,""width"":74,""height"":30}","{""class_name"":""boots""}"
img60.jpg,49376,"{}",8,2,"{""name"":""rect"",""x"":641,""y"":453,""width"":97,""height"":44}","{""class_name"":""boots""}"
img60.jpg,49376,"{}",8,3,"{""name"":""rect"",""x"":184,""y"":95,""width"":53,""height"":36}","{""class_name"":""hardhat""}"
img60.jpg,49376,"{}",8,4,"{""name"":""rect"",""x"":393,""y"":129,""width"":65,""height"":39}","{""class_name"":""hardhat""}"
img60.jpg,49376,"{}",8,5,"{""name"":""rect"",""x"":644,""y"":121,""width"":68,""height"":44}","{""class_name"":""hardhat""}"
img60.jpg,49376,"{}",8,6,"{""name"":""rect"",""x"":609,""y"":215,""width"":53,""height"":33}","{""class_name"":""hardhat""}"
img60.jpg,49376,"{}",8,7,"{""name"":""rect"",""x"":545,""y"":262,""width"":40,""height"":53}","{""class_name"":""hardhat""}"
img61.jpg,8001,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":83,""width"":85,""height"":65}","{""class_name"":""hardhat""}"
img62.jpg,191536,"{}",4,0,"{""name"":""rect"",""x"":397,""y"":126,""width"":145,""height"":120}","{""class_name"":""hardhat""}"
img62.jpg,191536,"{}",4,1,"{""name"":""rect"",""x"":355,""y"":294,""width"":305,""height"":654}","{""class_name"":""vest""}"
img62.jpg,191536,"{}",4,2,"{""name"":""rect"",""x"":260,""y"":1180,""width"":210,""height"":213}","{""class_name"":""boots""}"
img62.jpg,191536,"{}",4,3,"{""name"":""rect"",""x"":612,""y"":1133,""width"":249,""height"":182}","{""class_name"":""boots""}"
img63.jpg,138706,"{}",5,0,"{""name"":""rect"",""x"":210,""y"":69,""width"":70,""height"":44}","{""class_name"":""hardhat""}"
img63.jpg,138706,"{}",5,1,"{""name"":""rect"",""x"":625,""y"":30,""width"":58,""height"":41}","{""class_name"":""hardhat""}"
img63.jpg,138706,"{}",5,2,"{""name"":""rect"",""x"":597,""y"":149,""width"":85,""height"":62}","{""class_name"":""hardhat""}"
img63.jpg,138706,"{}",5,3,"{""name"":""rect"",""x"":167,""y"":446,""width"":82,""height"":40}","{""class_name"":""boots""}"
img63.jpg,138706,"{}",5,4,"{""name"":""rect"",""x"":742,""y"":408,""width"":58,""height"":52}","{""class_name"":""boots""}"
img64.jpg,246900,"{}",9,0,"{""name"":""rect"",""x"":232,""y"":180,""width"":110,""height"":56}","{""class_name"":""hardhat""}"
img64.jpg,246900,"{}",9,1,"{""name"":""rect"",""x"":577,""y"":161,""width"":110,""height"":86}","{""class_name"":""hardhat""}"
img64.jpg,246900,"{}",9,2,"{""name"":""rect"",""x"":1088,""y"":103,""width"":133,""height"":81}","{""class_name"":""hardhat""}"
img64.jpg,246900,"{}",9,3,"{""name"":""rect"",""x"":170,""y"":272,""width"":275,""height"":242}","{""class_name"":""vest""}"
img64.jpg,246900,"{}",9,4,"{""name"":""rect"",""x"":530,""y"":287,""width"":279,""height"":279}","{""class_name"":""vest""}"
img64.jpg,246900,"{}",9,5,"{""name"":""rect"",""x"":993,""y"":232,""width"":251,""height"":279}","{""class_name"":""vest""}"
img64.jpg,246900,"{}",9,6,"{""name"":""rect"",""x"":573,""y"":809,""width"":81,""height"":73}","{""class_name"":""boots""}"
img64.jpg,246900,"{}",9,7,"{""name"":""rect"",""x"":687,""y"":824,""width"":101,""height"":60}","{""class_name"":""boots""}"
img64.jpg,246900,"{}",9,8,"{""name"":""rect"",""x"":1077,""y"":818,""width"":49,""height"":90}","{""class_name"":""boots""}"
img65.jpg,206996,"{}",2,0,"{""name"":""rect"",""x"":421,""y"":653,""width"":91,""height"":60}","{""class_name"":""boots""}"
img65.jpg,206996,"{}",2,1,"{""name"":""rect"",""x"":830,""y"":635,""width"":70,""height"":42}","{""class_name"":""boots""}"
img66.jpg,119808,"{}",6,0,"{""name"":""rect"",""x"":423,""y"":221,""width"":182,""height"":194}","{""class_name"":""vest""}"
img66.jpg,119808,"{}",6,1,"{""name"":""rect"",""x"":613,""y"":256,""width"":122,""height"":183}","{""class_name"":""vest""}"
img66.jpg,119808,"{}",6,2,"{""name"":""rect"",""x"":1073,""y"":425,""width"":95,""height"":124}","{""class_name"":""vest""}"
img66.jpg,119808,"{}",6,3,"{""name"":""rect"",""x"":279,""y"":146,""width"":115,""height"":55}","{""class_name"":""hardhat""}"
img66.jpg,119808,"{}",6,4,"{""name"":""rect"",""x"":423,""y"":95,""width"":116,""height"":70}","{""class_name"":""hardhat""}"
img66.jpg,119808,"{}",6,5,"{""name"":""rect"",""x"":1083,""y"":336,""width"":60,""height"":52}","{""class_name"":""hardhat""}"
img67.jpg,244676,"{}",3,0,"{""name"":""rect"",""x"":616,""y"":93,""width"":136,""height"":95}","{""class_name"":""hardhat""}"
img67.jpg,244676,"{}",3,1,"{""name"":""rect"",""x"":672,""y"":204,""width"":81,""height"":64}","{""class_name"":""mask""}"
img67.jpg,244676,"{}",3,2,"{""name"":""rect"",""x"":1058,""y"":367,""width"":109,""height"":136}","{""class_name"":""boots""}"
img68.jpg,212435,"{}",2,0,"{""name"":""rect"",""x"":194,""y"":285,""width"":111,""height"":137}","{""class_name"":""boots""}"
img68.jpg,212435,"{}",2,1,"{""name"":""rect"",""x"":912,""y"":30,""width"":67,""height"":91}","{""class_name"":""hardhat""}"
img69.jpg,236563,"{}",4,0,"{""name"":""rect"",""x"":316,""y"":195,""width"":160,""height"":158}","{""class_name"":""hardhat""}"
img69.jpg,236563,"{}",4,1,"{""name"":""rect"",""x"":473,""y"":215,""width"":113,""height"":125}","{""class_name"":""hardhat""}"
img69.jpg,236563,"{}",4,2,"{""name"":""rect"",""x"":188,""y"":1057,""width"":155,""height"":98}","{""class_name"":""boots""}"
img69.jpg,236563,"{}",4,3,"{""name"":""rect"",""x"":426,""y"":1022,""width"":228,""height"":110}","{""class_name"":""boots""}"
img70.jpg,124556,"{}",2,0,"{""name"":""rect"",""x"":508,""y"":338,""width"":178,""height"":110}","{""class_name"":""boots""}"
img70.jpg,124556,"{}",2,1,"{""name"":""rect"",""x"":199,""y"":290,""width"":120,""height"":56}","{""class_name"":""boots""}"